337653452060643328	positive	Hauptsache ich habe Abgeordnete , die meine Meinung vertreten und mich wirklich repräsentieren %PosSmiley	Hauptsache ich haben Abgeordnete , die mein Meinung vertreten und ich wirklich repräsentieren %PosSmiley	NN PPER VAFIN NN $, PRELS PPOSAT NN VVPP KON PRF ADJD VVFIN ITJ	3/OA 3/SB 0/-- 3/OA 4/-- 9/SB 8/NK 9/OA 4/RC 9/CD 13/OA 13/MO 10/CJ 13/DM	case=nom|EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|gender=fem|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|Sentiment::markable_1::Sentiment=True|Sentiment::markable_1::Sarcasm=false|EmoExpression::markable_1::Uncertain=false|num=sg|Sentiment::markable_1::Polarity=positive|Sentiment::markable_1::Intensity=medium|EmoExpression::markable_1::Intensity=medium case=nom|Target::markable_3::Anaphref=empty|*=True|Target::markable_3::Preferred=true|Sentiment::markable_1::Sentiment=True|pers=1|num=sg|Target::markable_3::Target=True|Source::markable_1::Anaphref=empty|Source::markable_1::Source=True pers=1|num=sg|tense=pres|mood=ind|Target::markable_3::Target=True|Sentiment::markable_1::Sentiment=True case=acc|Target::markable_1::Anaphref=empty|Target::markable_1::Preferred=true|*=True|Sentiment::markable_1::Sentiment=True|num=pl|Target::markable_3::Target=True|Target::markable_1::Target=True Target::markable_3::Target=True|Sentiment::markable_1::Sentiment=True case=nom|Sentiment::markable_100500249::Sarcasm=false|Source::markable_100500249::Source=True|Sentiment::markable_100500249::Polarity=positive|*=True|Sentiment::markable_1::Sentiment=True|num=pl|Target::markable_3::Target=True|Source::markable_100500249::Anaphref=empty|Sentiment::markable_100500249::Intensity=medium|Sentiment::markable_100500249::Sentiment=True case=acc|Target::markable_100500249::Anaphref=empty|gender=fem|Target::markable_100500249::Target=True|Sentiment::markable_1::Sentiment=True|num=sg|Target::markable_3::Target=True|Target::markable_100500249::Preferred=true|Sentiment::markable_100500249::Sentiment=True case=acc|num=sg|Target::markable_3::Target=True|gender=fem|Sentiment::markable_100500249::Sentiment=True|Target::markable_100500249::Target=True|Sentiment::markable_1::Sentiment=True EmoExpression::markable_100500249::EmoExpression=True|EmoExpression::markable_100500249::Uncertain=false|EmoExpression::markable_100500249::Polarity=positive|EmoExpression::markable_100500249::Sarcasm=false|Sentiment::markable_1::Sentiment=True|Target::markable_3::Target=True|EmoExpression::markable_100500249::SubjectiveFact=false|EmoExpression::markable_100500249::Intensity=medium|Sentiment::markable_100500249::Sentiment=True Target::markable_3::Target=True|Sentiment::markable_1::Sentiment=True case=acc|pers=1|num=sg|Target::markable_3::Target=True|*=True|Sentiment::markable_1::Sentiment=True Target::markable_3::Target=True|pos=True|Sentiment::markable_1::Sentiment=True pers=3|num=pl|tense=pres|mood=ind|Target::markable_3::Target=True|Sentiment::markable_1::Sentiment=True EmoExpression::markable_2::Uncertain=false|EmoExpression::markable_2::Intensity=medium|EmoExpression::markable_2::Sarcasm=false|EmoExpression::markable_2::SubjectiveFact=false|EmoExpression::markable_2::Polarity=positive|EmoExpression::markable_2::EmoExpression=True|Sentiment::markable_1::Sentiment=True
332699157963890688	positive	Moin , Wowereit und ich dachte ich bin schon ein Frühaufsteher ... %PosSmiley	Moin , Wowereit und ich denken ich sein schon eine Frühaufsteher ... %PosSmiley	NE $, NE KON PPER VVFIN PPER VAFIN ADV ART NN $. ITJ	14/-- 15/-- 15/CJ 17/CD 20/SB 18/CJ 22/SB 20/OC 22/MO 25/NK 22/PD 25/-- 20/DM	case=nom|*=True|num=sg _ case=nom|*=True|num=sg _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=past|mood=ind case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ EmoExpression::markable_5::Intensity=medium|EmoExpression::markable_5::Sarcasm=false|EmoExpression::markable_5::SubjectiveFact=false|EmoExpression::markable_5::EmoExpression=True|EmoExpression::markable_5::Uncertain=false|EmoExpression::markable_5::Polarity=positive
333307007635427328	positive	frapira bpt131 für einen branch habe ich schon einen Namen : PDS ( Partei der SMV ) %PosSmiley	frapira bpt131 für eine branch haben ich schon eine Name : PDS ( Partei die SMV ) %PosSmiley	NE VVFIN APPR ART NN VAFIN PPER ADV ART NN $. NE $( NN ART NN $( ITJ	15/SB 13/-- 15/MO 18/NK 16/NK 15/CJ 19/SB 19/MO 23/NK 19/OA 23/-- 23/MO 25/-- 23/APP 29/NK 27/AG 29/-- 23/NK	_ pers=3|num=pl|tense=pres|mood=ind _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=gen|*=True|num=sg _ case=nom|gender=fem|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg _ EmoExpression::markable_100500248::EmoExpression=True|EmoExpression::markable_100500248::Intensity=medium|EmoExpression::markable_100500248::Uncertain=false|EmoExpression::markable_100500248::SubjectiveFact=false|EmoExpression::markable_100500248::Polarity=positive|EmoExpression::markable_100500248::Sarcasm=false
322795035047374848	negative	Das war dieses Instagram . Ist bestimmt eine Auskopplung der SPD %PosSmiley	die sein dies Instagram . sein bestimmen eine Auskopplung die SPD %PosSmiley	PDS VAFIN PDAT NN $. VAFIN VVFIN ART NN ART NE ITJ	20/SB 18/-- 22/NK 20/PD 22/-- 7/MO 5/-- 9/NK 6/SB 11/NK 9/AG 11/NK	case=nom|Sentiment::markable_7::Polarity=negative|num=sg|Sentiment::markable_7::Sentiment=True|Sentiment::markable_7::Sarcasm=false|Sentiment::markable_7::Intensity=medium|gender=neut pers=3|num=sg|tense=past|mood=ind|Sentiment::markable_7::Sentiment=True case=nom|Target::markable_8::Target=True|num=sg|Sentiment::markable_7::Sentiment=True|Target::markable_8::Anaphref=empty|gender=neut|Target::markable_8::Preferred=true case=nom|gender=neut|num=sg|Target::markable_8::Target=True|Sentiment::markable_7::Sentiment=True _ pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_7::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_7::Sentiment=True case=acc|gender=fem|num=sg|Sentiment::markable_7::Sentiment=True case=acc|EmoExpression::markable_100500255::Polarity=negative|EmoExpression::markable_100500255::EmoExpression=True|gender=fem|num=sg|Sentiment::markable_7::Sentiment=True|EmoExpression::markable_100500255::Uncertain=true|EmoExpression::markable_100500255::Intensity=medium|EmoExpression::markable_100500255::Sarcasm=false|EmoExpression::markable_100500255::SubjectiveFact=false case=gen|gender=fem|num=sg|Sentiment::markable_7::Sentiment=True case=gen|gender=fem|num=sg|Sentiment::markable_7::Sentiment=True EmoExpression::markable_6::Sarcasm=false|EmoExpression::markable_6::Uncertain=false|Sentiment::markable_7::Sentiment=True|EmoExpression::markable_6::Intensity=medium|EmoExpression::markable_6::SubjectiveFact=false|EmoExpression::markable_6::Polarity=positive|EmoExpression::markable_6::EmoExpression=True
324604983716749312	positive	" Erbarme , die Hesse komme ... " %PosSmiley Rot - Grün deutlich vorn in Hessen %Link via FAZ_Politik	" erbarmen , die Hesse kommen ... " %PosSmiley rot - grün deutlich vorn in Hessen %Link via %User	$( VVFIN $, ART NN VVFIN $. $( ITJ ADJD $( ADJD ADJD ADV APPR NE XY APPR NE	14/-- 12/-- 14/-- 17/NK 18/SB 14/CJ 18/-- 9/-- 10/DM 7/-- 10/-- 13/MO 14/MO 10/RS 14/MO 15/NK 14/UC 10/MO 18/NK	_ EmoExpression::markable_11::Sarcasm=false|EmoExpression::markable_11::SubjectiveFact=false|mood=subj|EmoExpression::markable_11::EmoExpression=True|pers=3|EmoExpression::markable_11::Intensity=medium|num=sg|tense=pres|EmoExpression::markable_11::Polarity=positive|EmoExpression::markable_11::Uncertain=false _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=subj _ _ EmoExpression::markable_13::Polarity=positive|EmoExpression::markable_13::EmoExpression=True|EmoExpression::markable_13::Uncertain=false|EmoExpression::markable_13::Intensity=medium|EmoExpression::markable_13::Sarcasm=false|EmoExpression::markable_13::SubjectiveFact=false pos=True _ pos=True pos=True _ _ case=dat|gender=neut|num=sg _ _ case=dat|gender=neut|num=sg
318100000276090880	positive	" Die GRÜNEN werden alles mitmachen , solange sie nur ihre Dienstwagen bekommen . " %PosSmiley	" die grün werden alle mitmachen , solange sie nur ihr Dienstwagen bekommen . " %PosSmiley	$( ART ADJA VAFIN PIS VVINF $, KOUS PPER ADV PPOSAT NN VVINF $. $( ITJ	21/-- 22/NK 23/SB 19/-- 25/OA 23/OC 25/-- 32/CP 32/SB 32/MO 31/NK 32/OA 25/MO 32/-- 33/-- 15/NK	_ case=nom|*=True|num=pl case=nom|*=True|num=pl pers=3|num=pl|tense=pres|mood=ind case=acc|gender=neut|num=sg _ _ _ case=nom|gender=masc|num=pl|pers=3 _ case=acc|gender=masc|num=pl case=acc|gender=masc|num=pl _ _ _ EmoExpression::markable_16::Polarity=positive|EmoExpression::markable_16::Sarcasm=false|EmoExpression::markable_16::EmoExpression=True|EmoExpression::markable_16::SubjectiveFact=false|EmoExpression::markable_16::Uncertain=false|EmoExpression::markable_16::Intensity=medium
334781868673224705	negative	" Ich habe was gegen Filz " - &gt; Der Hund mag keinen Filz , die Piraten haben das Rezept gegen Politik - Filz %PosSmiley	" ich haben was gegen Filz " - &gt; die Hund mögen keine Filz , die Pirat haben die Rezept gegen Politik - Filz %PosSmiley	$( PPER VAFIN PIS APPR NN $( $( $( ART NN VMFIN PIAT NN $, ART NN VAFIN ART NN APPR NN $( NN ITJ	18/-- 19/SB 16/-- 19/OA 20/MNR 21/NK 22/-- 23/-- 24/-- 27/NK 28/SB 20/RC 30/NK 19/OA 30/-- 33/NK 34/SB 19/CJ 36/NK 34/SB 36/MNR 37/NK 38/-- 36/APP 40/NK	_ case=nom|Sentiment::markable_17::Sentiment=True|Source::markable_18::Anaphref=empty|Sentiment::markable_17::Polarity=negative|*=True|pers=1|num=sg|Sentiment::markable_17::Sarcasm=false|Source::markable_18::Source=True|Sentiment::markable_17::Intensity=medium Sentiment::markable_17::Sentiment=True|mood=ind|EmoExpression::markable_19::Sarcasm=false|pers=1|EmoExpression::markable_19::EmoExpression=True|num=sg|tense=pres|EmoExpression::markable_19::Intensity=medium|EmoExpression::markable_19::SubjectiveFact=false|EmoExpression::markable_19::Uncertain=false|EmoExpression::markable_19::Polarity=negative case=acc|gender=neut|Sentiment::markable_17::Sentiment=True|num=sg|EmoExpression::markable_19::EmoExpression=True EmoExpression::markable_19::EmoExpression=True|Sentiment::markable_17::Sentiment=True case=acc|Target::markable_20::Target=True|num=sg|Target::markable_20::Anaphref=empty|gender=neut|Sentiment::markable_17::Sentiment=True|Target::markable_20::Preferred=true _ _ case=nom|gender=masc|num=sg case=nom|Sentiment::markable_21::Sarcasm=false|Source::markable_22::Source=True|gender=masc|Sentiment::markable_21::Intensity=medium|num=sg|Sentiment::markable_21::Polarity=negative|Source::markable_22::Anaphref=empty|Sentiment::markable_21::Sentiment=True case=nom|gender=masc|num=sg|Sentiment::markable_21::Sentiment=True|Source::markable_22::Source=True EmoExpression::markable_23::SubjectiveFact=false|EmoExpression::markable_23::Intensity=medium|mood=ind|EmoExpression::markable_23::Uncertain=false|pers=3|num=sg|tense=pres|EmoExpression::markable_23::Polarity=positive|EmoExpression::markable_23::EmoExpression=True|Sentiment::markable_21::Sentiment=True|EmoExpression::markable_23::Sarcasm=false case=acc|Negation::markable_24::Negation=True|num=sg|Negation::markable_24::EmoExpressionRef=empty|gender=masc|Sentiment::markable_21::Sentiment=True case=acc|num=sg|Target::markable_25::Preferred=true|Target::markable_25::Target=True|gender=masc|Target::markable_25::Anaphref=empty|Sentiment::markable_21::Sentiment=True _ case=acc|gender=fem|num=pl case=acc|gender=fem|num=pl pers=3|num=pl|tense=pres|mood=ind case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _ case=acc|EmoExpression::markable_104014118::SubjectiveFact=false|gender=fem|EmoExpression::markable_104014118::Uncertain=false|EmoExpression::markable_104014118::Intensity=medium|num=sg|EmoExpression::markable_104014118::Sarcasm=false|EmoExpression::markable_104014118::Polarity=negative|EmoExpression::markable_104014118::EmoExpression=True EmoExpression::markable_104014118::EmoExpression=True case=acc|gender=masc|num=sg|EmoExpression::markable_104014118::EmoExpression=True case=acc|EmoExpression::markable_26::Sarcasm=false|EmoExpression::markable_26::EmoExpression=True|EmoExpression::markable_26::Uncertain=false|EmoExpression::markable_26::Intensity=medium|gender=masc|EmoExpression::markable_26::Polarity=positive|num=sg|EmoExpression::markable_26::SubjectiveFact=false
335154657968144384	positive	Hach Der Abend geht , DoroBaer erfrischt weiterhin den Bundestag %PosSmiley mitternachtsberatung ...	Hach die Abend gehen , %User erfrischen weiterhin die Bundestag %PosSmiley mitternachtsberatung ...	NN ART NN VVFIN $, NE VVFIN ADV ART NN ITJ ADJD $.	29/CP 28/NK 29/SB 25/-- 29/-- 32/SB 29/CJ 32/MO 35/NK 32/OA 35/NK 32/MO 37/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=acc|*=True|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg EmoExpression::markable_27::EmoExpression=True|EmoExpression::markable_27::Uncertain=false|EmoExpression::markable_27::Intensity=medium|EmoExpression::markable_27::SubjectiveFact=false|EmoExpression::markable_27::Polarity=positive|EmoExpression::markable_27::Sarcasm=false _ _
333705557825421312	positive	Also ich bin ja nie in die Piratenpartei eingetreten . Muss jetzt also auch nicht über einen Austritt nachdenken . %PosSmiley	also ich sein ja nie in die Piratenpartei eintreten . müssen jetzt also auch nicht über eine Austritt nachdenken . %PosSmiley	ADV PPER VAFIN ADV ADV APPR ART NN VVPP $. VMFIN ADV ADV ADV PTKNEG APPR ART NN VVINF $. ITJ	15/MO 16/SB 13/-- 22/MO 22/MO 22/MO 21/NK 19/NK 16/OC 22/-- 10/-- 11/MO 11/MO 11/MO 11/NG 19/OP 18/NK 16/NK 11/OC 19/-- 20/NK	_ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ _ Target::markable_29::Anaphref=empty|Sentiment::markable_28::Polarity=positive|Sentiment::markable_28::Intensity=medium|Target::markable_29::Target=True|Sentiment::markable_28::Sentiment=True|Sentiment::markable_28::Sarcasm=false|Target::markable_29::Preferred=true Target::markable_29::Target=True|Sentiment::markable_28::Sentiment=True Target::markable_29::Target=True|Sentiment::markable_28::Sentiment=True Target::markable_29::Target=True|Sentiment::markable_28::Sentiment=True Target::markable_29::Target=True|Sentiment::markable_28::Sentiment=True Target::markable_29::Target=True|Sentiment::markable_28::Sentiment=True case=acc|gender=masc|num=sg|Target::markable_29::Target=True|Sentiment::markable_28::Sentiment=True case=acc|gender=masc|num=sg|Target::markable_29::Target=True|Sentiment::markable_28::Sentiment=True Target::markable_29::Target=True|Sentiment::markable_28::Sentiment=True Sentiment::markable_28::Sentiment=True EmoExpression::markable_30::EmoExpression=True|EmoExpression::markable_30::Uncertain=false|EmoExpression::markable_30::Intensity=medium|EmoExpression::markable_30::SubjectiveFact=false|EmoExpression::markable_30::Polarity=positive|EmoExpression::markable_30::Sarcasm=false|Sentiment::markable_28::Sentiment=True
335140186558197760	positive	Zuckerberg und Politik ? Mal sehen %PosSmiley %Link	Zuckerberg und Politik ? mal sehen %PosSmiley %Link	NN KON NN $. ADV VVFIN ITJ XY	21/-- 22/CD 23/CJ 24/-- 6/MO 4/-- 6/DM 7/NK	case=nom|gender=neut|num=sg _ case=nom|gender=fem|num=sg _ _ pers=3|num=pl|tense=pres|mood=ind case=nom|EmoExpression::markable_31::Sarcasm=false|EmoExpression::markable_31::Polarity=positive|EmoExpression::markable_31::Uncertain=false|EmoExpression::markable_31::Intensity=medium|*=True|EmoExpression::markable_31::EmoExpression=True|num=pl|EmoExpression::markable_31::SubjectiveFact=false case=nom|*=True|num=pl
