318484876003262465	positive	Hallo zusammen , ich bin Sara alias Abfallkorb - ich nerve euch die nächsten 7 Tage . %PosSmiley Mehr über mich : ...	Hallo zusammen , ich sein Sara alias %User - ich nerven ihr die nah 7 Tag . %PosSmiley mehr über ich : ...	NN PTKVZ $, PPER VAFIN NE ADV NE $( PPER VVFIN PPER ART ADJA CARD NN $. ITJ ADV APPR PRF $. $.	5/PD 1/SVP 2/-- 5/SB 0/-- 8/PNC 8/MO 5/SB 8/-- 11/SB 5/CJ 11/DA 16/NK 16/NK 16/NK 11/OA 16/-- 19/DM 20/MO 17/-- 20/NK 21/-- 22/--	case=nom|gender=masc|num=sg _ _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg _ case=nom|*=True|num=sg _ case=nom|Sentiment::markable_1::Sarcasm=true|Source::markable_2::Source=True|*=True|Sentiment::markable_1::Sentiment=True|pers=1|num=sg|Sentiment::markable_1::Polarity=positive|Source::markable_2::Anaphref=empty|Sentiment::markable_1::Intensity=medium mood=ind|EmoExpression::markable_4::Uncertain=false|EmoExpression::markable_4::EmoExpression=True|EmoExpression::markable_4::SubjectiveFact=false|EmoExpression::markable_4::Polarity=negative|Sentiment::markable_1::Sentiment=True|pers=1|num=sg|tense=pres|EmoExpression::markable_4::Sarcasm=true|EmoExpression::markable_4::Intensity=medium case=dat|Target::markable_3::Anaphref=empty|*=True|Target::markable_3::Preferred=true|Sentiment::markable_1::Sentiment=True|pers=2|num=pl|Target::markable_3::Target=True case=nom|gender=fem|num=pl case=acc|gender=masc|num=pl|sup=True _ case=acc|gender=masc|num=pl _ EmoExpression::markable_5::Intensity=medium|EmoExpression::markable_5::Sarcasm=false|EmoExpression::markable_5::SubjectiveFact=false|EmoExpression::markable_5::EmoExpression=True|EmoExpression::markable_5::Uncertain=false|EmoExpression::markable_5::Polarity=positive _ _ case=acc|*=True|num=sg|pers=1 _ _
328198714256658435	positive	Um 8 is Treffen . Könnt mich ja jetzt mal fertigmachen %PosSmiley	um 8 is Treffen . können ich ja jetzt mal fertigmachen %PosSmiley	APPR CARD NE NN $. VMFIN PPER ADV ADV ADV VVFIN ITJ	23/-- 27/NK 27/NK 24/NK 27/-- 5/-- 6/SB 6/MO 6/MO 6/MO 6/OC 11/DM	_ _ _ case=acc|gender=neut|num=sg _ pers=3|num=sg|tense=pres|mood=ind case=acc|*=True|num=sg|pers=1 _ _ _ _ EmoExpression::markable_6::Sarcasm=false|EmoExpression::markable_6::Uncertain=false|EmoExpression::markable_6::Intensity=medium|EmoExpression::markable_6::SubjectiveFact=false|EmoExpression::markable_6::Polarity=positive|EmoExpression::markable_6::EmoExpression=True
327862182824005632	positive	och warum nicht ? dann hättest du das mit Tangermann heute morgen schon mitbekommen %PosSmiley	och warum nicht ? dann haben du die mit Tangermann heute morgen schon mitbekommen %PosSmiley	ADJA PWAV PTKNEG $. ADV VAFIN PPER ART APPR NN ADV ADV ADV VVPP ITJ	12/-- 13/CM 13/NG 15/-- 6/MO 4/-- 6/SB 14/OA 14/MO 9/NK 14/MO 10/MNR 14/MO 6/OC 14/NK	_ _ _ _ _ pers=2|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=acc|gender=neut|num=sg _ case=dat|gender=masc|num=sg _ _ _ _ EmoExpression::markable_7::EmoExpression=True|EmoExpression::markable_7::Uncertain=false|EmoExpression::markable_7::Intensity=medium|EmoExpression::markable_7::SubjectiveFact=false|EmoExpression::markable_7::Sarcasm=false|EmoExpression::markable_7::Polarity=positive
327384216880955392	positive	ich habe noch 4 schriftliche Klausuren , und das war es %PosSmiley und danach schlaf ich erstmal tagelang %PosSmiley	ich haben noch 4 schriftlich Klausur , und die sein es %PosSmiley und danach schlafen ich erstmal tagelang %PosSmiley	PPER VAFIN ADV CARD ADJA NN $, KON PDS VAFIN PPER ITJ KON PAV VVIMP PPER ADV ADJD ITJ	17/SB 15/-- 19/MO 21/NK 21/NK 17/OA 21/-- 17/CD 25/SB 23/CJ 25/SB 26/NK 25/CD 30/NK 28/CJ 25/SB 25/MO 25/PD 33/DM	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ case=acc|gender=fem|num=pl|pos=True case=acc|gender=fem|num=pl _ _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=past|mood=ind case=nom|gender=neut|num=sg|pers=3 EmoExpression::markable_8::SubjectiveFact=false|EmoExpression::markable_8::Intensity=medium|EmoExpression::markable_8::Polarity=positive|EmoExpression::markable_8::Sarcasm=false|EmoExpression::markable_8::EmoExpression=True|EmoExpression::markable_8::Uncertain=false _ _ pers=1|num=sg|tense=past|mood=ind case=nom|*=True|num=sg|pers=1 _ pos=True EmoExpression::markable_9::Uncertain=false|EmoExpression::markable_9::Polarity=positive|EmoExpression::markable_9::Sarcasm=false|EmoExpression::markable_9::Intensity=strong|EmoExpression::markable_9::SubjectiveFact=false|EmoExpression::markable_9::EmoExpression=True
323423422145245184	positive	Mann , LEUTE IHR WERDET eS NICHT GLAUBEN %PosSmiley johna_music folgt mir %PosSmiley kann mich jemand kneifen ? %PosSmiley	Mann , Leute ihr werden eS nicht glauben %PosSmiley %User folgen ich %PosSmiley können ich jemand kneifen ? %PosSmiley	NN $, NN PPER VAFIN ADJD PTKNEG VVINF ITJ NE VVFIN PPER ITJ VMFIN PRF PIS VVINF $. ITJ	24/PD 20/-- 20/CJ 24/SB 19/-- 27/MO 27/NG 24/OC 29/NK 30/SB 27/OC 30/DA 33/DM 24/CJ 36/OA 33/SB 33/OC 36/-- 36/NK	case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=past|mood=ind pos=True _ _ _ case=nom|*=True|num=sg pers=3|num=sg|tense=pres|mood=ind case=dat|*=True|num=sg|pers=1 _ pers=3|num=sg|tense=pres|mood=ind case=acc|*=True|num=sg|pers=1 case=nom|gender=masc|num=sg _ _ EmoExpression::markable_10::Uncertain=false|EmoExpression::markable_10::Polarity=positive|EmoExpression::markable_10::Sarcasm=false|EmoExpression::markable_10::Intensity=medium|EmoExpression::markable_10::EmoExpression=True|EmoExpression::markable_10::SubjectiveFact=false
320088444690898944	positive	.. da geht dann sowieso nichts mehr %PosSmiley aber versteh schon wie du es meinst .	.. da gehen dann sowieso nichts mehr %PosSmiley aber verstehen schon wie du es meinen .	NN ADV VVFIN ADV ADV PIAT PIS ITJ KON VVIMP ADV KOUS PPER PPER VVFIN $.	19/-- 3/MO 1/-- 3/MO 3/MO 7/NK 3/SB 3/DM 3/CD 9/CJ 15/MO 15/CM 15/SB 15/OA 9/CJ 15/--	case=nom|gender=fem|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ _ gender=neut|*=True _ EmoExpression::markable_11::Intensity=medium|EmoExpression::markable_11::Sarcasm=false|EmoExpression::markable_11::SubjectiveFact=false|EmoExpression::markable_11::Polarity=positive|EmoExpression::markable_11::EmoExpression=True|EmoExpression::markable_11::Uncertain=false _ _ _ _ case=nom|*=True|num=sg|pers=2 case=acc|gender=neut|num=sg|pers=3 pers=3|num=sg|tense=pres|mood=ind _
323108518578225152	neutral	omg traum ich würde %NegSmileyen *-*	omg traum ich werden %NegSmileyen *-*	ADJD ADJD PPER VAFIN NN XY	18/MO 20/PD 20/SB 16/-- 20/OC 21/NK	_ EmoExpression::markable_100500152::EmoExpression=True|EmoExpression::markable_100500152::Sarcasm=false|EmoExpression::markable_100500152::Uncertain=false|EmoExpression::markable_100500152::Intensity=medium|EmoExpression::markable_100500152::SubjectiveFact=false|EmoExpression::markable_100500152::Polarity=positive|pos=True case=nom|*=True|num=sg|pers=1 pers=3|num=sg|tense=past|mood=subj case=acc|EmoExpression::markable_100500153::EmoExpression=True|EmoExpression::markable_100500153::Uncertain=false|gender=masc|EmoExpression::markable_100500153::Sarcasm=false|EmoExpression::markable_100500153::Polarity=negative|num=sg|EmoExpression::markable_100500153::Intensity=medium|EmoExpression::markable_100500153::SubjectiveFact=false EmoExpression::markable_12::Intensity=medium|EmoExpression::markable_12::Polarity=positive|EmoExpression::markable_12::Uncertain=false|EmoExpression::markable_12::Sarcasm=false|EmoExpression::markable_12::SubjectiveFact=false|EmoExpression::markable_12::EmoExpression=True
318667601515515905	positive	Werde ich mir mal anschauen %PosSmiley	werden ich ich mal anschauen %PosSmiley	VAFIN PPER PRF ADV VVINF ITJ	6/-- 7/SB 11/DA 11/MO 7/OC 11/NK	pers=1|num=sg|tense=past|mood=subj case=nom|*=True|num=sg|pers=1 case=dat|pers=1|num=sg _ _ EmoExpression::markable_13::Polarity=positive|EmoExpression::markable_13::EmoExpression=True|EmoExpression::markable_13::Uncertain=false|EmoExpression::markable_13::Intensity=medium|EmoExpression::markable_13::Sarcasm=false|EmoExpression::markable_13::SubjectiveFact=false
327051570548187136	neutral	Na freilich , die ELITE macht sowas und prollt nicht in der Öffentlichkeit damit %PosSmiley	na freilich , die Elite machen sowas und prollt nicht in die Öffentlichkeit damit %PosSmiley	ITJ ADV $, ART NN VVFIN PIS KON VVFIN PTKNEG APPR ART NN PAV ITJ	8/DM 12/MO 8/-- 11/NK 12/SB 6/-- 12/OA 12/CD 14/CJ 15/NG 15/MO 19/NK 17/NK 21/NK 15/DM	_ _ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ EmoExpression::markable_100500154::EmoExpression=True|EmoExpression::markable_100500154::Uncertain=false|mood=ind|EmoExpression::markable_100500154::SubjectiveFact=false|EmoExpression::markable_100500154::Polarity=negative|pers=3|EmoExpression::markable_100500154::Intensity=medium|num=sg|tense=pres|EmoExpression::markable_100500154::Sarcasm=false _ _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ EmoExpression::markable_14::Polarity=positive|EmoExpression::markable_14::Sarcasm=false|EmoExpression::markable_14::SubjectiveFact=false|EmoExpression::markable_14::Uncertain=false|EmoExpression::markable_14::Intensity=medium|EmoExpression::markable_14::EmoExpression=True
321729000122744833	positive	hahahahahah %PosSmiley ... eben %PosSmiley ... dass giltet für E auch %PosSmiley ... nur weil wor zusammen sind hat sich so nichts geändert %PosSmiley %PosSmiley ♥	hahahahahah %PosSmiley ... eben %PosSmiley ... dass giltet für E auch %PosSmiley ... nur weil wor zusammen sein haben sich so nichts ändern %PosSmiley %PosSmiley ♥	ADJA ITJ $. ADV ITJ $. KOUS VVFIN APPR NN ADV ITJ $. ADV KOUS VVFIN ADV VAFIN VAFIN PRF ADV PIS VVPP ITJ ITJ ADJA	15/-- 15/NK 16/-- 3/-- 4/DM 3/-- 8/MO 6/-- 8/MO 9/NK 8/MO 7/NK 11/-- 18/MO 18/CP 23/MO 18/MO 19/SB 13/-- 23/OA 23/MO 19/SB 19/OC 25/NK 26/NK 23/MO	EmoExpression::markable_15::Polarity=positive|EmoExpression::markable_15::Intensity=strong|EmoExpression::markable_15::EmoExpression=True|EmoExpression::markable_15::SubjectiveFact=false|EmoExpression::markable_15::Sarcasm=false|EmoExpression::markable_15::Uncertain=false EmoExpression::markable_16::Polarity=positive|EmoExpression::markable_16::Sarcasm=false|EmoExpression::markable_16::EmoExpression=True|EmoExpression::markable_16::SubjectiveFact=false|EmoExpression::markable_16::Uncertain=false|EmoExpression::markable_16::Intensity=strong _ _ EmoExpression::markable_18::EmoExpression=True|EmoExpression::markable_18::SubjectiveFact=false|EmoExpression::markable_18::Uncertain=false|EmoExpression::markable_18::Polarity=positive|EmoExpression::markable_18::Sarcasm=false|EmoExpression::markable_18::Intensity=strong _ _ pers=3|num=sg|tense=pres|mood=ind _ case=acc|*=True|num=sg _ EmoExpression::markable_19::EmoExpression=True|EmoExpression::markable_19::Uncertain=false|EmoExpression::markable_19::Intensity=strong|EmoExpression::markable_19::Sarcasm=false|EmoExpression::markable_19::SubjectiveFact=false|EmoExpression::markable_19::Polarity=positive _ _ _ pers=3|num=sg|tense=past|mood=ind _ pers=3|num=pl|tense=pres|mood=ind pers=3|num=sg|tense=pres|mood=ind case=acc|pers=3|num=sg _ gender=neut|*=True _ EmoExpression::markable_20::EmoExpression=True|EmoExpression::markable_20::Uncertain=false|EmoExpression::markable_20::Intensity=strong|EmoExpression::markable_20::Sarcasm=false|EmoExpression::markable_20::SubjectiveFact=false|EmoExpression::markable_20::Polarity=positive EmoExpression::markable_22::Uncertain=false|EmoExpression::markable_22::Intensity=medium|EmoExpression::markable_22::Sarcasm=false|EmoExpression::markable_22::SubjectiveFact=false|EmoExpression::markable_22::EmoExpression=True|EmoExpression::markable_22::Polarity=positive EmoExpression::markable_21::EmoExpression=True|EmoExpression::markable_21::SubjectiveFact=false|EmoExpression::markable_21::Uncertain=false|EmoExpression::markable_21::Polarity=positive|EmoExpression::markable_21::Sarcasm=false|EmoExpression::markable_21::Intensity=medium
